case:concept:name|concept:name|start_timestamp|time:timestamp|partner|costs
42|be002 [Transportation] (168fptf)|2022-05-10 09:24:08.019500|2022-05-10 10:27:08.112177|None|{'material': 0.0, 'personal': 0.0, 'transport': 101.47454727461407, 'vertrieb': 0.0, 'equipment': 0.0}
42|be001 [Form] (1mjnx0a)|2022-05-10 10:30:50.223165|2022-05-10 21:46:39.714213|None|{'material': 42.30113270128593, 'personal': 56.73261540919955, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
42|be001 [Reinforce] (13yzgaq)|2022-05-10 22:50:02.190083|2022-05-11 00:34:04.284925|None|{'material': 13.286282265202475, 'personal': 71.50990083678788, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
42|be003 [Transportation] (1f972w1)|2022-05-10 10:30:50.295165|2022-05-10 11:37:11.493636|None|{'material': 0.0, 'personal': 0.0, 'transport': 91.85268071001389, 'vertrieb': 0.0, 'equipment': 0.0}
42|be001 [Concrete] (13eiy6v)|2022-05-11 01:33:39.232701|2022-05-12 22:05:07.160505|None|{'material': 81.59288618056304, 'personal': 46.80286390426731, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
42|be0045 [Transportation] (1xoqapy)|2022-05-10 11:37:11.601636|2022-05-10 12:47:32.202505|None|{'material': 0.0, 'personal': 0.0, 'transport': 98.09239466841439, 'vertrieb': 0.0, 'equipment': 0.0}
42|be002 [Form] (0iiaqxn)|2022-05-12 22:05:07.340505|2022-05-13 07:23:31.612413|None|{'material': 38.86180409183144, 'personal': 71.71238956799314, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
42|be003 [Form] (0iuggzz)|2022-05-12 22:05:07.340505|2022-05-13 10:22:25.066400|None|{'material': 41.69295770457551, 'personal': 59.777171555565566, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
42|be006 [Transportation] (02kxxij)|2022-05-10 12:47:32.310505|2022-05-10 13:51:10.128264|None|{'material': 0.0, 'personal': 0.0, 'transport': 100.7312680622478, 'vertrieb': 0.0, 'equipment': 0.0}
42|be002 [Reinforce] (1lhgiq1)|2022-05-13 08:26:13.169482|2022-05-13 10:01:51.620687|None|{'material': 12.695622939973784, 'personal': 83.57953492936227, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
42|be003 [Reinforce] (0m0k0jc)|2022-05-13 11:24:06.083230|2022-05-13 12:58:43.136005|None|{'material': 11.828897050351843, 'personal': 77.36172980194073, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
42|be002 [Concrete] (0fww053)|2022-05-13 10:58:29.382459|2022-05-15 19:40:19.696775|None|{'material': 86.10050694030319, 'personal': 72.17899957096162, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
42|be003 [Concrete] (14125li)|2022-05-13 14:03:05.521298|2022-05-15 19:28:40.951803|None|{'material': 88.31181289770753, 'personal': 71.61005542640639, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
42|be008 [Transportation] (1t4z8pm)|2022-05-10 13:51:10.236264|2022-05-10 14:57:46.731785|None|{'material': 0.0, 'personal': 0.0, 'transport': 102.52412224901097, 'vertrieb': 0.0, 'equipment': 0.0}
42|be009 [Transportation] (0ailuot)|2022-05-10 14:57:46.839785|2022-05-10 16:03:19.252709|None|{'material': 0.0, 'personal': 0.0, 'transport': 97.74214410141744, 'vertrieb': 0.0, 'equipment': 0.0}
42|be006 [AC_Adjust] (0lc3qvm)|2022-05-15 19:40:19.948775|2022-05-15 20:44:07.003762|None|{'material': 0.0, 'personal': 15.160929889789006, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
42|be0045 [AC_Adjust] (0yu3ix4)|2022-05-15 19:40:19.948775|2022-05-15 20:44:23.792378|None|{'material': 0.0, 'personal': 11.998309165437316, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
42|be010 [Transportation] (0e512lu)|2022-05-10 16:03:19.360709|2022-05-10 17:08:21.689606|None|{'material': 0.0, 'personal': 0.0, 'transport': 97.3912443488328, 'vertrieb': 0.0, 'equipment': 0.0}
42|be006 [Fix] (148puw4)|2022-05-15 20:50:02.972264|2022-05-15 21:53:40.780342|None|{'material': 0.0, 'personal': 17.548731224661832, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
42|be0045 [Fix] (0lfh694)|2022-05-15 20:50:10.787669|2022-05-15 21:47:34.591685|None|{'material': 0.0, 'personal': 16.008950104417654, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
42|be011 [Transportation] (0sw9g98)|2022-05-10 17:08:21.797606|2022-05-10 18:13:29.872911|None|{'material': 0.0, 'personal': 0.0, 'transport': 78.06047846486493, 'vertrieb': 0.0, 'equipment': 0.0}
42|be010 [AC_Adjust] (1f4m7i4)|2022-05-15 21:59:28.663160|2022-05-15 22:52:59.037973|None|{'material': 0.0, 'personal': 13.544884545463118, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
42|be009 [AC_Adjust] (16usk1d)|2022-05-15 21:59:28.663160|2022-05-15 22:55:11.085013|None|{'material': 0.0, 'personal': 19.252164098039955, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
42|be008 [AC_Adjust] (0p135hb)|2022-05-15 21:59:28.663160|2022-05-15 22:55:58.744270|None|{'material': 0.0, 'personal': 17.96813401605852, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
42|be012 [Transportation] (0ef9ec3)|2022-05-10 18:13:29.980911|2022-05-10 19:18:37.262727|None|{'material': 0.0, 'personal': 0.0, 'transport': 98.32352739411876, 'vertrieb': 0.0, 'equipment': 0.0}
42|be010 [Fix] (1rhfk1b)|2022-05-15 22:59:13.143756|2022-05-15 23:57:14.967884|None|{'material': 0.0, 'personal': 16.354621743801843, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
42|be009 [Fix] (0ov7zmi)|2022-05-15 23:00:30.815308|2022-05-15 23:59:19.801395|None|{'material': 0.0, 'personal': 15.983809826788605, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
42|be008 [Fix] (0aidik3)|2022-05-15 23:02:16.933843|2022-05-16 00:02:01.167830|None|{'material': 0.0, 'personal': 15.511025028436944, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
42|be013 [Transportation] (18ywiz5)|2022-05-10 19:18:37.370727|2022-05-10 20:20:04.000828|None|{'material': 0.0, 'personal': 0.0, 'transport': 98.98766209735572, 'vertrieb': 0.0, 'equipment': 0.0}
42|be011 [AC_Adjust] (1cjihaa)|2022-05-16 00:08:00.567320|2022-05-16 01:06:27.378952|None|{'material': 0.0, 'personal': 15.595625850009418, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
42|be012 [AC_Adjust] (0qdjcig)|2022-05-16 00:08:00.567320|2022-05-16 01:11:15.391348|None|{'material': 0.0, 'personal': 13.523085411507811, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
42|be014 [Transportation] (1pvwqs0)|2022-05-10 20:20:04.108828|2022-05-10 21:26:00.151878|None|{'material': 0.0, 'personal': 0.0, 'transport': 102.86672397039177, 'vertrieb': 0.0, 'equipment': 0.0}
42|be011 [Fix] (12zfp1a)|2022-05-16 01:13:01.762989|2022-05-16 02:14:31.324850|None|{'material': 0.0, 'personal': 17.69009539220487, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
42|be012 [Fix] (1laiyry)|2022-05-16 01:16:56.309896|2022-05-16 02:15:41.020039|None|{'material': 0.0, 'personal': 15.962114467647675, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
42|be013 [AC_Adjust] (1t2w2f6)|2022-05-16 00:08:00.567320|2022-05-16 01:05:10.199488|None|{'material': 0.0, 'personal': 17.53045580381086, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
42|be013 [Fix] (0dde9j3)|2022-05-16 01:10:48.384264|2022-05-16 02:09:35.982134|None|{'material': 0.0, 'personal': 17.07043904328626, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
42|be015 [Transportation] (0sbtnfs)|2022-05-10 21:26:00.259878|2022-05-10 22:34:08.629196|None|{'material': 0.0, 'personal': 0.0, 'transport': 91.57061544592503, 'vertrieb': 0.0, 'equipment': 0.0}
42|be014 [AC_Adjust] (142amyw)|2022-05-16 00:08:00.567320|2022-05-16 01:08:34.339849|None|{'material': 0.0, 'personal': 14.254776512800818, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
42|be014 [Fix] (11t8e6c)|2022-05-16 01:14:35.175136|2022-05-16 02:15:07.160431|None|{'material': 0.0, 'personal': 17.9792880678954, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
42|be016 [Transportation] (1fl9lbh)|2022-05-10 22:34:08.737196|2022-05-10 23:39:18.328183|None|{'material': 0.0, 'personal': 0.0, 'transport': 100.3686355913085, 'vertrieb': 0.0, 'equipment': 0.0}
42|be017 [Transportation] (0xpwpmn)|2022-05-10 23:39:18.436183|2022-05-11 00:44:54.414969|None|{'material': 0.0, 'personal': 0.0, 'transport': 102.28768420571805, 'vertrieb': 0.0, 'equipment': 0.0}
42|be015 [AC_Adjust] (0vi1myl)|2022-05-16 02:21:58.933033|2022-05-16 03:17:27.927193|None|{'material': 0.0, 'personal': 14.680867269255815, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
42|be016 [AC_Adjust] (0efv0hq)|2022-05-16 02:21:58.933033|2022-05-16 03:18:39.334390|None|{'material': 0.0, 'personal': 13.785991434673054, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
42|be015 [Fix] (182rs14)|2022-05-16 03:22:55.503729|2022-05-16 04:17:10.223160|None|{'material': 0.0, 'personal': 13.700904294928382, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
42|be016 [Fix] (05lycpx)|2022-05-16 03:25:00.352127|2022-05-16 04:24:38.193533|None|{'material': 0.0, 'personal': 12.865748015944826, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
42|be018 [Transportation] (0b2p3a7)|2022-05-11 00:44:54.522969|2022-05-11 01:50:53.161747|None|{'material': 0.0, 'personal': 0.0, 'transport': 84.94807064221744, 'vertrieb': 0.0, 'equipment': 0.0}
42|be017 [AC_Adjust] (0ck7v5n)|2022-05-16 02:21:58.933033|2022-05-16 03:24:25.617386|None|{'material': 0.0, 'personal': 18.54844729228705, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
42|be017 [Fix] (1jgte7u)|2022-05-16 03:29:57.908119|2022-05-16 04:28:48.941769|None|{'material': 0.0, 'personal': 12.953491673849268, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
42|be019 [Transportation] (17dttoh)|2022-05-11 01:50:53.269747|2022-05-11 02:54:50.030960|None|{'material': 0.0, 'personal': 0.0, 'transport': 97.19360451420644, 'vertrieb': 0.0, 'equipment': 0.0}
42|be018 [AC_Adjust] (17ez51n)|2022-05-16 02:21:58.933033|2022-05-16 03:24:25.958286|None|{'material': 0.0, 'personal': 15.95177759859005, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
42|be018 [Fix] (1khv966)|2022-05-16 03:30:02.540239|2022-05-16 04:36:12.194873|None|{'material': 0.0, 'personal': 13.460736956510232, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
42|be020 [Transportation] (12hhf5x)|2022-05-11 02:54:50.138960|2022-05-11 03:58:15.306326|None|{'material': 0.0, 'personal': 0.0, 'transport': 116.06222377497143, 'vertrieb': 0.0, 'equipment': 0.0}
42|be019 [AC_Adjust] (1qemd4m)|2022-05-16 02:21:58.933033|2022-05-16 03:20:34.196392|None|{'material': 0.0, 'personal': 12.267805145523674, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
42|be019 [Fix] (05jz7a1)|2022-05-16 03:26:46.596453|2022-05-16 04:28:29.462347|None|{'material': 0.0, 'personal': 15.437112672155985, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
42|be021 [Transportation] (1di9wod)|2022-05-11 03:58:15.414326|2022-05-11 05:06:16.818312|None|{'material': 0.0, 'personal': 0.0, 'transport': 92.15244424575558, 'vertrieb': 0.0, 'equipment': 0.0}
42|be020 [AC_Adjust] (0wt6kuc)|2022-05-16 02:21:58.933033|2022-05-16 03:20:41.798501|None|{'material': 0.0, 'personal': 21.880282219793276, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
42|be020 [Fix] (1pdn5qw)|2022-05-16 03:27:06.751417|2022-05-16 04:28:03.619034|None|{'material': 0.0, 'personal': 21.081309695946043, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
42|be022 [Transportation] (02r9vu4)|2022-05-11 05:06:16.926312|2022-05-11 06:14:40.430041|None|{'material': 0.0, 'personal': 0.0, 'transport': 99.38958519285119, 'vertrieb': 0.0, 'equipment': 0.0}
42|be021 [AC_Adjust] (15ute94)|2022-05-16 02:21:58.933033|2022-05-16 03:20:35.017759|None|{'material': 0.0, 'personal': 17.15278339550354, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
42|be021 [Fix] (0q0301q)|2022-05-16 03:26:38.404590|2022-05-16 04:28:41.167210|None|{'material': 0.0, 'personal': 16.009966712057448, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
42|be023 [Transportation] (19pabpl)|2022-05-11 06:14:40.538041|2022-05-11 07:17:51.114476|None|{'material': 0.0, 'personal': 0.0, 'transport': 97.62228850213815, 'vertrieb': 0.0, 'equipment': 0.0}
42|be022 [AC_Adjust] (0vvluzm)|2022-05-16 02:21:58.933033|2022-05-16 03:20:58.137851|None|{'material': 0.0, 'personal': 15.986096407955907, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
42|be022 [Fix] (17b50pu)|2022-05-16 03:26:44.835255|2022-05-16 04:26:02.400398|None|{'material': 0.0, 'personal': 18.377944346101522, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
42|be023 [AC_Adjust] (19wkg03)|2022-05-16 02:21:58.933033|2022-05-16 03:21:30.929762|None|{'material': 0.0, 'personal': 16.81053993849459, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
42|be023 [Fix] (0x4q7kw)|2022-05-16 03:27:41.204578|2022-05-16 04:30:17.033837|None|{'material': 0.0, 'personal': 16.594047785028703, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
42| (End)|2022-05-16 04:42:02.718906|2022-05-16 04:42:02.754906||{'total': 0.0}
43|start (03s352c)|2022-05-10 09:24:07.921489|2022-05-10 09:24:07.957489|None|{'total': 0.0}
43|be001 [Transportation] (1arizjy)|2022-05-10 09:24:08.065489|2022-05-10 10:28:09.159643|None|{'material': 0.0, 'personal': 0.0, 'transport': 93.83207485127987, 'vertrieb': 0.0, 'equipment': 0.0}
43|be002 [Transportation] (168fptf)|2022-05-10 09:24:08.065489|2022-05-10 10:28:24.240530|None|{'material': 0.0, 'personal': 0.0, 'transport': 94.66228867121693, 'vertrieb': 0.0, 'equipment': 0.0}
43|be001 [Form] (1mjnx0a)|2022-05-10 10:28:09.267643|2022-05-10 23:22:08.614435|None|{'material': 39.928118207545914, 'personal': 63.59566709310973, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
43|be001 [Reinforce] (13yzgaq)|2022-05-11 00:23:11.532832|2022-05-11 02:04:33.950917|None|{'material': 11.576235502894376, 'personal': 69.8291080806692, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
43|be003 [Transportation] (1f972w1)|2022-05-10 10:28:24.348530|2022-05-10 11:33:11.177576|None|{'material': 0.0, 'personal': 0.0, 'transport': 108.91098736684374, 'vertrieb': 0.0, 'equipment': 0.0}
43|be001 [Concrete] (13eiy6v)|2022-05-11 03:04:00.265996|2022-05-12 23:42:23.708488|None|{'material': 93.26909775096742, 'personal': 56.47913765522815, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
43|be0045 [Transportation] (1xoqapy)|2022-05-10 11:33:11.285576|2022-05-10 12:31:59.962291|None|{'material': 0.0, 'personal': 0.0, 'transport': 115.73679955961772, 'vertrieb': 0.0, 'equipment': 0.0}
43|be002 [Form] (0iiaqxn)|2022-05-12 23:42:23.888488|2022-05-13 11:54:15.875546|None|{'material': 44.83037457784638, 'personal': 50.9381765103177, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
43|be003 [Form] (0iuggzz)|2022-05-12 23:42:23.888488|2022-05-13 12:05:33.013274|None|{'material': 36.63641908406581, 'personal': 55.783131601336876, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
43|be006 [Transportation] (02kxxij)|2022-05-10 12:32:00.070291|2022-05-10 13:34:08.178855|None|{'material': 0.0, 'personal': 0.0, 'transport': 100.14326653248398, 'vertrieb': 0.0, 'equipment': 0.0}
43|be002 [Reinforce] (1lhgiq1)|2022-05-13 12:53:05.306432|2022-05-13 14:15:55.159351|None|{'material': 12.669269520815995, 'personal': 67.85816410774264, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
43|be003 [Reinforce] (0m0k0jc)|2022-05-13 13:04:39.741223|2022-05-13 14:40:49.979895|None|{'material': 14.430609017733508, 'personal': 60.60673090023586, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
43|be002 [Concrete] (0fww053)|2022-05-13 15:16:44.728065|2022-05-15 17:02:03.712011|None|{'material': 90.71694600366664, 'personal': 45.930508288120635, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
43|be003 [Concrete] (14125li)|2022-05-13 15:34:50.835804|2022-05-15 00:59:19.938026|None|{'material': 87.60184961305673, 'personal': 52.71440585238169, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
43|be008 [Transportation] (1t4z8pm)|2022-05-10 13:34:08.286855|2022-05-10 14:36:44.717866|None|{'material': 0.0, 'personal': 0.0, 'transport': 100.14968295743117, 'vertrieb': 0.0, 'equipment': 0.0}
43|be009 [Transportation] (0ailuot)|2022-05-10 14:36:44.825866|2022-05-10 15:43:26.306503|None|{'material': 0.0, 'personal': 0.0, 'transport': 91.36084670130492, 'vertrieb': 0.0, 'equipment': 0.0}
43|be006 [AC_Adjust] (0lc3qvm)|2022-05-15 17:02:03.964011|2022-05-15 17:56:43.009261|None|{'material': 0.0, 'personal': 16.48079162048833, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
43|be0045 [AC_Adjust] (0yu3ix4)|2022-05-15 17:02:03.964011|2022-05-15 17:57:01.921204|None|{'material': 0.0, 'personal': 15.521136582877045, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
43|be010 [Transportation] (0e512lu)|2022-05-10 15:43:26.414503|2022-05-10 16:50:47.711562|None|{'material': 0.0, 'personal': 0.0, 'transport': 78.13608513815352, 'vertrieb': 0.0, 'equipment': 0.0}
43|be006 [Fix] (148puw4)|2022-05-15 18:02:23.488283|2022-05-15 19:03:22.011918|None|{'material': 0.0, 'personal': 14.186356304144994, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
43|be0045 [Fix] (0lfh694)|2022-05-15 18:02:54.505134|2022-05-15 19:06:00.760414|None|{'material': 0.0, 'personal': 17.04603476900024, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
43|be011 [Transportation] (0sw9g98)|2022-05-10 16:50:47.819562|2022-05-10 17:56:49.060556|None|{'material': 0.0, 'personal': 0.0, 'transport': 110.58405927847693, 'vertrieb': 0.0, 'equipment': 0.0}
43|be010 [AC_Adjust] (1f4m7i4)|2022-05-15 19:11:59.522688|2022-05-15 20:08:37.046575|None|{'material': 0.0, 'personal': 14.763638513616218, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
43|be009 [AC_Adjust] (16usk1d)|2022-05-15 19:11:59.522688|2022-05-15 20:15:05.569914|None|{'material': 0.0, 'personal': 13.690958165946707, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
43|be008 [AC_Adjust] (0p135hb)|2022-05-15 19:11:59.522688|2022-05-15 20:15:32.777429|None|{'material': 0.0, 'personal': 15.691434963824117, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
43|be012 [Transportation] (0ef9ec3)|2022-05-10 17:56:49.168556|2022-05-10 19:09:22.618675|None|{'material': 0.0, 'personal': 0.0, 'transport': 93.47342170554529, 'vertrieb': 0.0, 'equipment': 0.0}
43|be010 [Fix] (1rhfk1b)|2022-05-15 20:14:16.178904|2022-05-15 21:11:05.450008|None|{'material': 0.0, 'personal': 15.200778088726505, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
43|be009 [Fix] (0ov7zmi)|2022-05-15 20:21:13.994330|2022-05-15 21:25:15.592337|None|{'material': 0.0, 'personal': 16.588865758798065, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
43|be008 [Fix] (0aidik3)|2022-05-15 20:21:26.047293|2022-05-15 21:22:16.042153|None|{'material': 0.0, 'personal': 16.440470287291454, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
43|be013 [Transportation] (18ywiz5)|2022-05-10 19:09:22.726675|2022-05-10 20:10:48.320483|None|{'material': 0.0, 'personal': 0.0, 'transport': 99.16544410484255, 'vertrieb': 0.0, 'equipment': 0.0}
43|be011 [AC_Adjust] (1cjihaa)|2022-05-15 21:31:10.531112|2022-05-15 22:34:14.069963|None|{'material': 0.0, 'personal': 13.873586710980478, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
43|be012 [AC_Adjust] (0qdjcig)|2022-05-15 21:31:10.531112|2022-05-15 22:37:34.576220|None|{'material': 0.0, 'personal': 14.117477816806652, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
43|be014 [Transportation] (1pvwqs0)|2022-05-10 20:10:48.428483|2022-05-10 21:15:59.268406|None|{'material': 0.0, 'personal': 0.0, 'transport': 98.77111506297594, 'vertrieb': 0.0, 'equipment': 0.0}
43|be011 [Fix] (12zfp1a)|2022-05-15 22:40:12.074331|2022-05-15 23:39:46.151125|None|{'material': 0.0, 'personal': 11.837709104517774, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
43|be012 [Fix] (1laiyry)|2022-05-15 22:43:22.599602|2022-05-15 23:44:42.569457|None|{'material': 0.0, 'personal': 15.455239435298544, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
43|be013 [AC_Adjust] (1t2w2f6)|2022-05-15 21:31:10.531112|2022-05-15 22:34:55.850319|None|{'material': 0.0, 'personal': 17.620471613761172, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
43|be013 [Fix] (0dde9j3)|2022-05-15 22:40:08.607769|2022-05-15 23:38:24.452099|None|{'material': 0.0, 'personal': 19.16951356361182, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
43|be015 [Transportation] (0sbtnfs)|2022-05-10 21:15:59.376406|2022-05-10 22:24:47.202744|None|{'material': 0.0, 'personal': 0.0, 'transport': 105.78968229565473, 'vertrieb': 0.0, 'equipment': 0.0}
43|be014 [AC_Adjust] (142amyw)|2022-05-15 21:31:10.531112|2022-05-15 22:34:46.979431|None|{'material': 0.0, 'personal': 14.924060225119684, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
43|be014 [Fix] (11t8e6c)|2022-05-15 22:40:53.517547|2022-05-15 23:38:32.406896|None|{'material': 0.0, 'personal': 16.870812151850537, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
43|be016 [Transportation] (1fl9lbh)|2022-05-10 22:24:47.310744|2022-05-10 23:34:04.320129|None|{'material': 0.0, 'personal': 0.0, 'transport': 102.00299727333629, 'vertrieb': 0.0, 'equipment': 0.0}
43|be017 [Transportation] (0xpwpmn)|2022-05-10 23:34:04.428129|2022-05-11 00:44:06.003382|None|{'material': 0.0, 'personal': 0.0, 'transport': 95.75930014776259, 'vertrieb': 0.0, 'equipment': 0.0}
43|be015 [AC_Adjust] (0vi1myl)|2022-05-15 23:50:22.367719|2022-05-16 00:51:36.611862|None|{'material': 0.0, 'personal': 17.91376049237997, 'transport': 0.0, 'vertrieb': 0.0, 'equipment': 0.0}
